"species" "Genus" "Family" "Order" "BodyLength_mm" "BodyLength_male" "BodyLength_female" "BodyLength_min" "BodyLength_max" "Litter_size" "Development_total_d" "Development_egg_mean_d" "Development_larva_mean_d" "Development_pupa_mean_d" "Longevity_y" "Semivoltine" "Univoltine" "Bivoltine" "Multivoltine" "Overwintering_egg" "Overwintering_larva" "Overwintering_pupa" "Overwintering_imago" "Activity" "Larva_Diet" "Imago_Diet" "Larva_Diet_range" "Imago_Diet_range" "Diet_Carniv" "Diet_Scav" "Diet_Fungi" "Diet_Root" "Diet_Seed" "Diet_Leaf" "Diet_Flower" "Diet_Stem" "Diet_Grass" "Diet_Woody" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat_water" "Habitat_wetlands" "Habitat_rocks" "Habitat_grassland" "Habitat_forests" "Habitat_deciduous" "Habitat_coniferous" "Habitat_mixed" "Habitat_pioneer" "Habitat_urban" "Habitat_green_urban" "Habitat_agricultural" "Habitat_bushes" "Habitat_transitional" "Habitat_heathland" "Habitat_sand" "EIV_Light" "EIV_Temp" "EIV_Moisture" "Elev_Planar" "Elev_Colline" "Elev_Montane" "Elev_Subalpine" "Elev_Alpine" "Dispersal_ability" "Dispersal_km" "RangeSize_km2" "IUCN_status" "Riparian_sp" "Meadow_sp" "Flight_capacity" "VegForm1" "VegForm2" "VegForm3" "VegForm4" "VegForm5" "VegForm6" "VegForm7" "VegForm8" "VegForm9" "Biotope_range" "gbif_accepted" "gbif_rank" "gbif_genus" "gbif_family" "gbif_order" "gbif_class" "gbif_phylum" "gbif_IUCN"
"Odontomelus micropterus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 37.4782840122059 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontomelus micropterus Johnsen & Forchhammer, 1975" "SPECIES" "Odontomelus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "DATA_DEFICIENT"
"Odontomelus nguruense" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1025.85387179854 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontomelus nguruense Jago, 1995" "SPECIES" "Odontomelus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Odontomelus pareense" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1123.11138560724 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontomelus pareense Jago, 1995" "SPECIES" "Odontomelus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "DATA_DEFICIENT"
"Odontomelus phloiodes" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 27038.9995818354 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontomelus phloiodes Jago, 1995" "SPECIES" "Odontomelus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Odontopodisma acuminata" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 15898.6718766917 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontopodisma acuminata Kis, 1962" "SPECIES" "Odontopodisma" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Odontopodisma albanica" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 27145.0007796467 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontopodisma albanica Ramme, 1951" "SPECIES" "Odontopodisma" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Odontopodisma carpathica" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 4605.02172678608 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontopodisma carpathica Kis, 1961" "SPECIES" "Odontopodisma" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Odontopodisma decipiens" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 480753.69006472 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontopodisma decipiens Ramme, 1951" "SPECIES" "Odontopodisma" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Odontopodisma decipiens subsp. insubrica" "Odontopodisma" "Catantopinae" "Orthoptera" 18.25 16 20.5 15.5 21 NA NA NA NA NA NA NA NA 0 0 NA NA NA NA NA NA "Scavenger" NA NA NA 1 NA NA NA NA NA NA 0 1 NA 1 NA 1 NA 0 0 0 1 NA NA NA NA 0 0 NA NA 1 1 NA NA NA 0.975 0.285714285714286 1 1 1 1 0 0 NA NA NA 1 1 0 0 0 1 1 1 0 1 0 0 "oligotop" "Odontopodisma decipiens insubrica Nadig, 1980" "SUBSPECIES" "Odontopodisma" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "NOT_FOUND"
"Odontopodisma fallax" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6914.57315549558 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontopodisma fallax Ramme, 1951" "SPECIES" "Odontopodisma" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "NEAR_THREATENED"
"Odontopodisma montana" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 90772.7383803471 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontopodisma montana Kis, 1962" "SPECIES" "Odontopodisma" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Odontopodisma rammei" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224.979162218414 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontopodisma fallax Ramme, 1951" "SPECIES" "Odontopodisma" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "NEAR_THREATENED"
"Odontopodisma rubripes" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 54834.3250854323 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontopodisma rubripes (Ramme, 1931)" "SPECIES" "Odontopodisma" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "NEAR_THREATENED"
"Odontopodisma schmidtii" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 149888.891848951 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontopodisma schmidtii (Fieber, 1853)" "SPECIES" "Odontopodisma" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Odontura arcuata" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 12559.6579974937 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontura stenoxypha (Fieber, 1853)" "SPECIES" "Odontura" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Odontura aspericauda" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 168496.339845899 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontura aspericauda Rambur, 1838" "SPECIES" "Odontura" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Odontura calaritana" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 14093.0708278234 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontura calaritana Costa, 1883" "SPECIES" "Odontura" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Odontura macphersoni" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 80985.1096325823 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Odontura macphersoni Morales-Agacino, 1943" "SPECIES" "Odontura" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Oecanthus exclamationis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3279363.74754113 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Oecanthus exclamationis Davis, 1907" "SPECIES" "Oecanthus" "Gryllidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Oecanthus galpini" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 43836.087424937 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Oecanthus galpini Toms & Otte, 1988" "SPECIES" "Oecanthus" "Gryllidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Oecanthus pellucens" "Oecanthus" "Gryllidae" "Orthoptera" 14.25 11.5 17 12 16.5 NA NA NA NA NA NA 0 1 0 0 1 0 NA 0 NA NA "Omnivorous" NA NA NA 1 NA NA NA NA NA NA 1 0 NA 1 NA 1 NA 0 0 1 1 0 0 0 0 1 0 1 0 1 1 0 0 NA 0.975 0.155844155844156 1 1 1 1 0 1 NA NA NA 1 2 0.75 0 0 0 1 1 1 1 1 0 "oligotop" "Oecanthus pellucens (Scopoli, 1763)" "SPECIES" "Oecanthus" "Gryllidae" "Orthoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Oedaleus decorus" "Oedaleus" "Acrididae" "Orthoptera" 26.25 21 31.5 21.5 31 NA NA NA NA NA NA 0 1 0 0 NA NA NA NA NA NA "Scavenger" NA NA NA 1 NA NA NA NA NA NA 1 0 NA 1 NA 0 NA 0 0 1 1 NA NA NA NA 0 0 NA NA 0 0 NA NA NA 1 0 0 0 1 0 0 1 NA NA NA 1 4 1 0 0 0 0 0 0 0 0 1 "stenotop" "Oedaleus decorus (Germar, 1825)" "SPECIES" "Oedaleus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Oedipoda caerulescens" "Oedipoda" "Acrididae" "Orthoptera" 21.5 18 25 18.5 24.5 NA NA NA NA NA NA 0 1 0 0 1 0 NA 0 NA NA "Herbivorous" NA NA NA 1 NA NA NA NA NA NA 1 0 NA 1 NA 0 NA 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1 1 NA 0.9625 0.0779220779220779 1 1 1 1 0 1 NA NA NA 2 2 1 0 0 0 0 0 0 0 1 1 "oligotop" "Oedipoda caerulescens (Linnaeus, 1758)" "SPECIES" "Oedipoda" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Oedipoda canariensis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2192.07483832738 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Oedipoda canariensis Krauss, 1892" "SPECIES" "Oedipoda" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Oedipoda charpentieri" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 520011.830976911 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Oedipoda charpentieri Fieber, 1853" "SPECIES" "Oedipoda" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Oedipoda coerulea" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 291298.966776195 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Oedipoda coerulea Saussure, 1884" "SPECIES" "Oedipoda" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Oedipoda germanica" "Oedipoda" "Acrididae" "Orthoptera" 22.25 18.5 26 19 25.5 NA NA NA NA NA NA 0 1 0 0 NA NA NA NA NA NA "Scavenger" NA NA NA 1 NA NA NA NA NA NA 1 0 NA 1 NA 0 NA 0 0 1 1 NA NA NA NA 1 0 NA NA 0 0 NA NA NA 0.9875 0.025974025974026 0 1 1 1 0 1 NA 435780.015706197 NA 2 4 1 0 0 0 0 0 0 0 0 1 "stenotop" "Oedipoda germanica (Latreille, 1804)" "SPECIES" "Oedipoda" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Oedipoda venusta" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8626.97637409929 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Oedipoda venusta Fieber, 1853" "SPECIES" "Oedipoda" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Omocestus antigai" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1349.71941920613 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Omocestus antigai (Bolívar, 1897)" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "VULNERABLE"
"Omocestus bolivari" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6317.24874509182 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Omocestus bolivari Chopard, 1939" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "VULNERABLE"
"Omocestus defauti" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45.6725354820848 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Omocestus defauti Sardet & Braud, 2007" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "VULNERABLE"
"Omocestus femoralis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6972.10011131001 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Omocestus femoralis Bolívar, 1908" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "VULNERABLE"
"Omocestus haemorrhoidalis" "Omocestus" "Acrididae" "Orthoptera" 15 12.5 17.5 13 17 NA NA NA NA NA NA 0 1 0 0 1 0 NA 0 NA NA "Herbivorous" NA "polyphagous" 0 1 0 0 0 1 0 0 1 0 0 1 0 0 NA 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 NA 0.975 0.168831168831169 0 1 1 1 1 0.5 NA NA NA 2 4 0.5 0 0 0 0 0 0 0 1 1 "oligotop" "Omocestus haemorrhoidalis (Charpentier, 1825)" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Omocestus lopadusae" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 21.9322818615546 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Omocestus lopadusae La Greca, 1973" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Omocestus minutissimus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 144791.088991306 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Omocestus minutissimus (Brullé, 1832)" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Omocestus navasi" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 3108.93868058157 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Omocestus navasi Bolívar, 1908" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "ENDANGERED"
"Omocestus panteli" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 563364.102727783 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Omocestus panteli (Bolívar, 1887)" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Omocestus rufipes" "Omocestus" "Acrididae" "Orthoptera" 17 14.5 19.5 15 19 NA NA NA NA NA NA 1 1 0 1 1 0 NA 0 NA NA "Herbivorous" NA NA NA 1 NA NA NA NA NA NA 1 0 NA 1 NA 0 NA 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 NA 0.9625 0.155844155844156 1 1 1 1 0 0.5 NA NA NA 1 3 0.5 0 0 1 0 0 0 0 1 1 "oligotop" "Omocestus rufipes (Zetterstedt, 1821)" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Omocestus simonyi" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2037.99743175342 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Omocestus simonyi (Krauss, 1892)" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Omocestus uhagonii" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 6069.81670153189 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Omocestus uhagonii (Bolívar, 1876)" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "ENDANGERED"
"Omocestus uvarovi" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 11617.7152393383 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Omocestus uvarovi Zanon, 1926" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "ENDANGERED"
"Omocestus viridulus" "Omocestus" "Acrididae" "Orthoptera" 18.5 15 22 16.5 20.5 22.75 NA NA NA NA NA 0 1 0 0 1 0 NA 0 NA NA "Herbivorous" NA "polyphagous" 0 1 0 0 0 1 0 0 1 0 0 1 0 0 NA 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 NA 0.375 0.584415584415584 0 0 1 1 1 0.625 NA NA NA 2 2 0.5 0 0 0 0 0 0 0 1 0 "eurytop" "Omocestus viridulus (Linnaeus, 1758)" "SPECIES" "Omocestus" "Acrididae" "Orthoptera" "Insecta" "Arthropoda" "NOT_EVALUATED"
"Onconotus servillei" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2080348.9961315 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Onconotus servillei Fischer von Waldheim, 1846" "SPECIES" "Onconotus" "Tettigoniidae" "Orthoptera" "Insecta" "Arthropoda" "LEAST_CONCERN"
"Onosandridus larvatus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 171.656081669648 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Onosandridus larvatus Karny, 1929" "SPECIES" "Onosandridus" "Anostostomatidae" "Orthoptera" "Insecta" "Arthropoda" "DATA_DEFICIENT"
"Orchamus gracilis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 9267.32827833601 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Orchamus gracilis (Brunner von Wattenwyl, 1882)" "SPECIES" "Orchamus" "Pamphagidae" "Orthoptera" "Insecta" "Arthropoda" "ENDANGERED"
"Orchamus kaltenbachi" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 310.643105788927 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Orchamus kaltenbachi Massa, 2009" "SPECIES" "Orchamus" "Pamphagidae" "Orthoptera" "Insecta" "Arthropoda" "ENDANGERED"
"Orchamus raulinii" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 8286.0929547034 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Orchamus raulinii (Lucas, 1854)" "SPECIES" "Orchamus" "Pamphagidae" "Orthoptera" "Insecta" "Arthropoda" "NEAR_THREATENED"
"Ornebius stenus" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 89.1776137465148 NA NA NA NA NA NA NA NA NA NA NA NA NA NA "Ornebius stenus Gorochov, 1994" "SPECIES" "Ornebius" "Mogoplistidae" "Orthoptera" "Insecta" "Arthropoda" "ENDANGERED"
